Id,Symbol,Base,Quote,Active,Spot,Margin,Future,Leverage
NEXT_USDT,NEXT/USDT,NEXT,USDT,True,Spot,,,1.0
NFTB_USDT,NFTB/USDT,NFTB,USDT,True,Spot,,,1.0
NFTD_USDT,NFTD/USDT,NFTD,USDT,True,Spot,,,1.0
NFTL_USDT,NFTL/USDT,NFTL,USDT,True,Spot,,,1.0
NFTX_USDT,NFTX/USDT,NFTX,USDT,True,Spot,,,1.0
NFTY_USDT,NFTY/USDT,NFTY,USDT,True,Spot,,,1.0
NGL_USDT,NGL/USDT,NGL,USDT,True,Spot,,,1.0
NIF_USDT,NIF/USDT,NIF,USDT,True,Spot,,,1.0
NIFT_USDT,NIFT/USDT,NIFT,USDT,True,Spot,,,1.0
NIFTSY_USDT,NIFTSY/USDT,NIFTSY,USDT,True,Spot,,,1.0
NII_USDT,NII/USDT,NII,USDT,True,Spot,,,1.0
NIIFI_USDT,NIIFI/USDT,NIIFI,USDT,True,Spot,,,1.0
NKN_USDT,NKN/USDT,NKN,USDT,True,Spot,Margin,,1.0
NMR_USDT,NMR/USDT,NMR,USDT,True,Spot,Margin,,1.0
NMT_USDT,NMT/USDT,NMT,USDT,True,Spot,,,1.0
NOA_USDT,NOA/USDT,NOA,USDT,True,Spot,,,1.0
NOIA_USDT,NOIA/USDT,NOIA,USDT,True,Spot,,,1.0
NORD_USDT,NORD/USDT,NORD,USDT,True,Spot,,,1.0
NOS_USDT,NOS/USDT,NOS,USDT,True,Spot,,,1.0
NPT_USDT,NPT/USDT,NPT,USDT,True,Spot,,,1.0
NRFB_USDT,NRFB/USDT,NRFB,USDT,True,Spot,,,1.0
NRV_USDT,NRV/USDT,NRV,USDT,True,Spot,,,1.0
NSBT_USDT,NSBT/USDT,NSBT,USDT,True,Spot,,,1.0
NSDX_USDT,NSDX/USDT,NSDX,USDT,True,Spot,,,1.0
NSURE_USDT,NSURE/USDT,NSURE,USDT,True,Spot,,,1.0
NU_USDT,NU/USDT,NU,USDT,False,Spot,Margin,,1.0
NULS_USDT,NULS/USDT,NULS,USDT,True,Spot,Margin,,1.0
NUM_USDT,NUM/USDT,NUM,USDT,True,Spot,,,1.0
NUX_USDT,NUX/USDT,NUX,USDT,True,Spot,,,1.0
NWC_USDT,NWC/USDT,NWC,USDT,True,Spot,,,1.0
NYM_USDT,NYM/USDT,NYM,USDT,True,Spot,Margin,,1.0
NYZO_USDT,NYZO/USDT,NYZO,USDT,True,Spot,,,1.0
O3_USDT,O3/USDT,O3,USDT,True,Spot,Margin,,1.0
OAX_USDT,OAX/USDT,OAX,USDT,True,Spot,,,1.0
OCC_USDT,OCC/USDT,OCC,USDT,True,Spot,,,1.0
OCEAN_USDT,OCEAN/USDT,OCEAN,USDT,True,Spot,Margin,,1.0
OCN_USDT,OCN/USDT,OCN,USDT,True,Spot,Margin,,1.0
OCT_USDT,OCT/USDT,OCT,USDT,True,Spot,Margin,,1.0
OCTO_USDT,OCTO/USDT,OCTO,USDT,True,Spot,,,1.0
ODDZ_USDT,ODDZ/USDT,ODDZ,USDT,True,Spot,,,1.0
OG_USDT,OG/USDT,OG,USDT,True,Spot,,,1.0
OGN_USDT,OGN/USDT,OGN,USDT,True,Spot,Margin,,1.0
OHM_USDT,OHM/USDT,OHM,USDT,True,Spot,,,1.0
OIN_USDT,OIN/USDT,OIN,USDT,True,Spot,,,1.0
OKB_USDT,OKB/USDT,OKB,USDT,True,Spot,Margin,,1.0
OKB3L_USDT,OKB3L/USDT,OKB3L,USDT,True,Spot,,,1.0
OKB3S_USDT,OKB3S/USDT,OKB3S,USDT,True,Spot,,,1.0
OKT_USDT,OKT/USDT,OKT,USDT,True,Spot,Margin,,1.0
OLT_USDT,OLT/USDT,OLT,USDT,True,Spot,,,1.0
OLV_USDT,OLV/USDT,OLV,USDT,True,Spot,,,1.0
OLY_USDT,OLY/USDT,OLY,USDT,True,Spot,,,1.0
OM_USDT,OM/USDT,OM,USDT,True,Spot,Margin,,1.0
OMG_USDT,OMG/USDT,OMG,USDT,True,Spot,Margin,,1.0
OMG3L_USDT,OMG3L/USDT,OMG3L,USDT,True,Spot,,,1.0
OMG3S_USDT,OMG3S/USDT,OMG3S,USDT,True,Spot,,,1.0
OMI_USDT,OMI/USDT,OMI,USDT,True,Spot,Margin,,1.0
ONC_USDT,ONC/USDT,ONC,USDT,True,Spot,,,1.0
ONE_USDT,ONE/USDT,ONE,USDT,True,Spot,Margin,,1.0
ONE3L_USDT,ONE3L/USDT,ONE3L,USDT,True,Spot,,,1.0
ONE3S_USDT,ONE3S/USDT,ONE3S,USDT,True,Spot,,,1.0
ONG_USDT,ONG/USDT,ONG,USDT,True,Spot,Margin,,1.0
ONIT_USDT,ONIT/USDT,ONIT,USDT,True,Spot,,,1.0
ONS_USDT,ONS/USDT,ONS,USDT,True,Spot,,,1.0
ONSTON_USDT,ONSTON/USDT,ONSTON,USDT,True,Spot,,,1.0
ONT_USDT,ONT/USDT,ONT,USDT,True,Spot,Margin,,1.0
ONT3L_USDT,ONT3L/USDT,ONT3L,USDT,True,Spot,,,1.0
ONT3S_USDT,ONT3S/USDT,ONT3S,USDT,True,Spot,,,1.0
ONX_USDT,ONX/USDT,ONX,USDT,True,Spot,,,1.0
OOE_USDT,OOE/USDT,OOE,USDT,True,Spot,,,1.0
OOKI_USDT,OOKI/USDT,OOKI,USDT,True,Spot,Margin,,1.0
OP_USDT,OP/USDT,OP,USDT,True,Spot,Margin,,1.0
OP3L_USDT,OP3L/USDT,OP3L,USDT,True,Spot,,,1.0
OP3S_USDT,OP3S/USDT,OP3S,USDT,True,Spot,,,1.0
OPA_USDT,OPA/USDT,OPA,USDT,True,Spot,,,1.0
OPEN_USDT,OPEN/USDT,OPEN,USDT,True,Spot,,,1.0
OPIUM_USDT,OPIUM/USDT,OPIUM,USDT,True,Spot,,,1.0
OPS_USDT,OPS/USDT,OPS,USDT,True,Spot,,,1.0
OPUL_USDT,OPUL/USDT,OPUL,USDT,True,Spot,,,1.0
ORAI_USDT,ORAI/USDT,ORAI,USDT,True,Spot,,,1.0
ORAO_USDT,ORAO/USDT,ORAO,USDT,True,Spot,,,1.0
ORB_USDT,ORB/USDT,ORB,USDT,True,Spot,,,1.0
ORBR_USDT,ORBR/USDT,ORBR,USDT,True,Spot,,,1.0
ORBS_USDT,ORBS/USDT,ORBS,USDT,True,Spot,,,1.0
ORC_USDT,ORC/USDT,ORC,USDT,True,Spot,,,1.0
ORCA_USDT,ORCA/USDT,ORCA,USDT,True,Spot,,,1.0
ORION_USDT,ORION/USDT,ORION,USDT,True,Spot,,,1.0
ORN_USDT,ORN/USDT,ORN,USDT,True,Spot,,,1.0
ORO_USDT,ORO/USDT,ORO,USDT,True,Spot,,,1.0
ORT_USDT,ORT/USDT,ORT,USDT,True,Spot,,,1.0
OST_USDT,OST/USDT,OST,USDT,True,Spot,,,1.0
OUSD_USDT,OUSD/USDT,OUSD,USDT,True,Spot,,,1.0
OVR_USDT,OVR/USDT,OVR,USDT,True,Spot,,,1.0
OXT_USDT,OXT/USDT,OXT,USDT,True,Spot,Margin,,1.0
OXY_USDT,OXY/USDT,OXY,USDT,True,Spot,Margin,,1.0
PAF_USDT,PAF/USDT,PAF,USDT,True,Spot,,,1.0
PARA_USDT,PARA/USDT,PARA,USDT,True,Spot,,,1.0
PAY_USDT,PAY/USDT,PAY,USDT,True,Spot,,,1.0
PBR_USDT,PBR/USDT,PBR,USDT,True,Spot,,,1.0
PBTC35A_USDT,PBTC35A/USDT,PBTC35A,USDT,True,Spot,,,1.0
PBX_USDT,PBX/USDT,PBX,USDT,True,Spot,,,1.0
PCNT_USDT,PCNT/USDT,PCNT,USDT,True,Spot,,,1.0
PCX_USDT,PCX/USDT,PCX,USDT,True,Spot,,,1.0
PDEX_USDT,PDEX/USDT,PDEX,USDT,True,Spot,,,1.0
PEARL_USDT,PEARL/USDT,PEARL,USDT,True,Spot,Margin,,1.0
PENDLE_USDT,PENDLE/USDT,PENDLE,USDT,True,Spot,,,1.0
PEOPLE_USDT,PEOPLE/USDT,PEOPLE,USDT,True,Spot,Margin,,1.0
PEOPLE3L_USDT,PEOPLE3L/USDT,PEOPLE3L,USDT,True,Spot,,,1.0
PEOPLE3S_USDT,PEOPLE3S/USDT,PEOPLE3S,USDT,True,Spot,,,1.0
PERA_USDT,PERA/USDT,PERA,USDT,True,Spot,,,1.0
PERC_USDT,PERC/USDT,PERC,USDT,True,Spot,,,1.0
PERI_USDT,PERI/USDT,PERI,USDT,True,Spot,,,1.0
PERL_USDT,PERL/USDT,PERL,USDT,True,Spot,Margin,,1.0
PERP_USDT,PERP/USDT,PERP,USDT,True,Spot,Margin,,1.0
PET_USDT,PET/USDT,PET,USDT,True,Spot,Margin,,1.0
PHA_USDT,PHA/USDT,PHA,USDT,True,Spot,Margin,,1.0
PHM_USDT,PHM/USDT,PHM,USDT,True,Spot,,,1.0
PHTR_USDT,PHTR/USDT,PHTR,USDT,True,Spot,,,1.0
PI_USDT,PI/USDT,PI,USDT,True,Spot,,,1.0
PICKLE_USDT,PICKLE/USDT,PICKLE,USDT,True,Spot,,,1.0
PING_USDT,PING/USDT,PING,USDT,True,Spot,,,1.0
PIXEL_USDT,PIXEL/USDT,PIXEL,USDT,True,Spot,,,1.0
PIZA_USDT,PIZA/USDT,PIZA,USDT,True,Spot,,,1.0
PKF_USDT,PKF/USDT,PKF,USDT,True,Spot,,,1.0
PLA_USDT,PLA/USDT,PLA,USDT,True,Spot,Margin,,1.0
PLACE_USDT,PLACE/USDT,PLACE,USDT,True,Spot,,,1.0
PLATO_USDT,PLATO/USDT,PLATO,USDT,True,Spot,,,1.0
PLSPAD_USDT,PLSPAD/USDT,PLSPAD,USDT,True,Spot,,,1.0
PMON_USDT,PMON/USDT,PMON,USDT,True,Spot,Margin,,1.0
PNG_USDT,PNG/USDT,PNG,USDT,True,Spot,,,1.0
PNK_USDT,PNK/USDT,PNK,USDT,True,Spot,,,1.0
PNL_USDT,PNL/USDT,PNL,USDT,True,Spot,,,1.0
PNT_USDT,PNT/USDT,PNT,USDT,True,Spot,Margin,,1.0
POG_USDT,POG/USDT,POG,USDT,True,Spot,,,1.0
POKT_USDT,POKT/USDT,POKT,USDT,True,Spot,,,1.0
POLC_USDT,POLC/USDT,POLC,USDT,True,Spot,Margin,,1.0
POLI_USDT,POLI/USDT,POLI,USDT,True,Spot,,,1.0
POLIS_USDT,POLIS/USDT,POLIS,USDT,True,Spot,,,1.0
POLK_USDT,POLK/USDT,POLK,USDT,True,Spot,,,1.0
POLS_USDT,POLS/USDT,POLS,USDT,True,Spot,Margin,,1.0
POLY_USDT,POLY/USDT,POLY,USDT,True,Spot,Margin,,1.0
POLYPAD_USDT,POLYPAD/USDT,POLYPAD,USDT,True,Spot,,,1.0
POND_USDT,POND/USDT,POND,USDT,True,Spot,Margin,,1.0
POOL_USDT,POOL/USDT,POOL,USDT,True,Spot,,,1.0
POOLZ_USDT,POOLZ/USDT,POOLZ,USDT,True,Spot,,,1.0
PORT_USDT,PORT/USDT,PORT,USDT,True,Spot,,,1.0
PORTO_USDT,PORTO/USDT,PORTO,USDT,True,Spot,,,1.0
POSI_USDT,POSI/USDT,POSI,USDT,True,Spot,,,1.0
POT_USDT,POT/USDT,POT,USDT,True,Spot,,,1.0
POWR_USDT,POWR/USDT,POWR,USDT,True,Spot,,,1.0
PPAD_USDT,PPAD/USDT,PPAD,USDT,True,Spot,,,1.0
PPS_USDT,PPS/USDT,PPS,USDT,False,Spot,,,1.0
PRARE_USDT,PRARE/USDT,PRARE,USDT,True,Spot,,,1.0
PRIDE_USDT,PRIDE/USDT,PRIDE,USDT,True,Spot,,,1.0
PRISM_USDT,PRISM/USDT,PRISM,USDT,True,Spot,,,1.0
PROM_USDT,PROM/USDT,PROM,USDT,True,Spot,,,1.0
PROPS_USDT,PROPS/USDT,PROPS,USDT,True,Spot,Margin,,1.0
PROS_USDT,PROS/USDT,PROS,USDT,True,Spot,,,1.0
PRQ_USDT,PRQ/USDT,PRQ,USDT,True,Spot,Margin,,1.0
PRT_USDT,PRT/USDT,PRT,USDT,True,Spot,,,1.0
PSB_USDT,PSB/USDT,PSB,USDT,True,Spot,,,1.0
PSG_USDT,PSG/USDT,PSG,USDT,True,Spot,,,1.0
PSP_USDT,PSP/USDT,PSP,USDT,True,Spot,,,1.0
PST_USDT,PST/USDT,PST,USDT,True,Spot,,,1.0
PSTAKE_USDT,PSTAKE/USDT,PSTAKE,USDT,True,Spot,,,1.0
PSY_USDT,PSY/USDT,PSY,USDT,True,Spot,,,1.0
PUNDIX_USDT,PUNDIX/USDT,PUNDIX,USDT,True,Spot,Margin,,1.0
PUSH_USDT,PUSH/USDT,PUSH,USDT,True,Spot,,,1.0
PVU_USDT,PVU/USDT,PVU,USDT,True,Spot,,,1.0
PWAR_USDT,PWAR/USDT,PWAR,USDT,True,Spot,,,1.0
PYM_USDT,PYM/USDT,PYM,USDT,True,Spot,,,1.0
PYR_USDT,PYR/USDT,PYR,USDT,True,Spot,Margin,,1.0
QANX_USDT,QANX/USDT,QANX,USDT,True,Spot,,,1.0
QASH_USDT,QASH/USDT,QASH,USDT,True,Spot,,,1.0
QBT_USDT,QBT/USDT,QBT,USDT,True,Spot,,,1.0
QI_USDT,QI/USDT,QI,USDT,True,Spot,,,1.0
QKC_USDT,QKC/USDT,QKC,USDT,True,Spot,,,1.0
QLC_USDT,QLC/USDT,QLC,USDT,True,Spot,,,1.0
QNT_USDT,QNT/USDT,QNT,USDT,True,Spot,Margin,,1.0
QRDO_USDT,QRDO/USDT,QRDO,USDT,True,Spot,Margin,,1.0
QSP_USDT,QSP/USDT,QSP,USDT,True,Spot,,,1.0
QTC_USDT,QTC/USDT,QTC,USDT,True,Spot,,,1.0
QTCON_USDT,QTCON/USDT,QTCON,USDT,True,Spot,,,1.0
QTUM_USDT,QTUM/USDT,QTUM,USDT,True,Spot,Margin,,1.0
QTUM3L_USDT,QTUM3L/USDT,QTUM3L,USDT,True,Spot,,,1.0
QTUM3S_USDT,QTUM3S/USDT,QTUM3S,USDT,True,Spot,,,1.0
QUICK_USDT,QUICK/USDT,QUICK,USDT,True,Spot,Margin,,1.0
RACA_USDT,RACA/USDT,RACA,USDT,True,Spot,Margin,,1.0
RACA3L_USDT,RACA3L/USDT,RACA3L,USDT,True,Spot,,,1.0
RACA3S_USDT,RACA3S/USDT,RACA3S,USDT,True,Spot,,,1.0
RAD_USDT,RAD/USDT,RAD,USDT,True,Spot,Margin,,1.0
RAGE_USDT,RAGE/USDT,RAGE,USDT,True,Spot,,,1.0
RAM_USDT,RAM/USDT,RAM,USDT,True,Spot,,,1.0
RAMP_USDT,RAMP/USDT,RAMP,USDT,True,Spot,Margin,,1.0
RANKER_USDT,RANKER/USDT,RANKER,USDT,True,Spot,,,1.0
RARE_USDT,RARE/USDT,RARE,USDT,True,Spot,,,1.0
RARI_USDT,RARI/USDT,RARI,USDT,True,Spot,Margin,,1.0
RATING_USDT,RATING/USDT,RATING,USDT,True,Spot,,,1.0
RATIO_USDT,RATIO/USDT,RATIO,USDT,True,Spot,,,1.0
RAY_USDT,RAY/USDT,RAY,USDT,True,Spot,Margin,,1.0
RAY3L_USDT,RAY3L/USDT,RAY3L,USDT,True,Spot,,,1.0
RAY3S_USDT,RAY3S/USDT,RAY3S,USDT,True,Spot,,,1.0
RAZE_USDT,RAZE/USDT,RAZE,USDT,True,Spot,,,1.0
RAZOR_USDT,RAZOR/USDT,RAZOR,USDT,True,Spot,,,1.0
RBC_USDT,RBC/USDT,RBC,USDT,True,Spot,,,1.0
RBLS_USDT,RBLS/USDT,RBLS,USDT,True,Spot,,,1.0
RBN_USDT,RBN/USDT,RBN,USDT,True,Spot,,,1.0
RCN_USDT,RCN/USDT,RCN,USDT,True,Spot,,,1.0
RDN_USDT,RDN/USDT,RDN,USDT,True,Spot,,,1.0
REAL_USDT,REAL/USDT,REAL,USDT,True,Spot,,,1.0
REALM_USDT,REALM/USDT,REALM,USDT,True,Spot,,,1.0
REAP_USDT,REAP/USDT,REAP,USDT,True,Spot,,,1.0
RED_USDT,RED/USDT,RED,USDT,True,Spot,,,1.0
REEF_USDT,REEF/USDT,REEF,USDT,True,Spot,Margin,,1.0
REF_USDT,REF/USDT,REF,USDT,True,Spot,,,1.0
REI_USDT,REI/USDT,REI,USDT,True,Spot,,,1.0
REM_USDT,REM/USDT,REM,USDT,True,Spot,,,1.0
REN_USDT,REN/USDT,REN,USDT,True,Spot,Margin,,1.0
RENA_USDT,RENA/USDT,RENA,USDT,True,Spot,,,1.0
RENBTC_USDT,RENBTC/USDT,RENBTC,USDT,True,Spot,,,1.0
REP_USDT,REP/USDT,REP,USDT,True,Spot,,,1.0
REQ_USDT,REQ/USDT,REQ,USDT,True,Spot,Margin,,1.0
REVO_USDT,REVO/USDT,REVO,USDT,True,Spot,,,1.0
REVU_USDT,REVU/USDT,REVU,USDT,True,Spot,,,1.0
REVV_USDT,REVV/USDT,REVV,USDT,True,Spot,,,1.0
RFOX_USDT,RFOX/USDT,RFOX,USDT,True,Spot,Margin,,1.0
RFR_USDT,RFR/USDT,RFR,USDT,True,Spot,,,1.0
RFUEL_USDT,RFUEL/USDT,RFUEL,USDT,True,Spot,,,1.0
RGT_USDT,RGT/USDT,RGT,USDT,False,Spot,,,1.0
RICE_USDT,RICE/USDT,RICE,USDT,True,Spot,,,1.0
RIDE_USDT,RIDE/USDT,RIDE,USDT,True,Spot,,,1.0
RIF_USDT,RIF/USDT,RIF,USDT,True,Spot,Margin,,1.0
RIM_USDT,RIM/USDT,RIM,USDT,True,Spot,,,1.0
RIN_USDT,RIN/USDT,RIN,USDT,True,Spot,,,1.0
RING_USDT,RING/USDT,RING,USDT,True,Spot,,,1.0
RITE_USDT,RITE/USDT,RITE,USDT,True,Spot,,,1.0
RLC_USDT,RLC/USDT,RLC,USDT,True,Spot,Margin,,1.0
RLY_USDT,RLY/USDT,RLY,USDT,True,Spot,Margin,,1.0
RMRK_USDT,RMRK/USDT,RMRK,USDT,True,Spot,,,1.0
RNDR_USDT,RNDR/USDT,RNDR,USDT,True,Spot,Margin,,1.0
ROCO_USDT,ROCO/USDT,ROCO,USDT,True,Spot,,,1.0
RON_USDT,RON/USDT,RON,USDT,True,Spot,,,1.0
ROOBEE_USDT,ROOBEE/USDT,ROOBEE,USDT,True,Spot,,,1.0
ROOK_USDT,ROOK/USDT,ROOK,USDT,True,Spot,,,1.0
ROOM_USDT,ROOM/USDT,ROOM,USDT,True,Spot,,,1.0
ROSE_USDT,ROSE/USDT,ROSE,USDT,True,Spot,Margin,,1.0
ROSE3L_USDT,ROSE3L/USDT,ROSE3L,USDT,True,Spot,,,1.0
ROSE3S_USDT,ROSE3S/USDT,ROSE3S,USDT,True,Spot,,,1.0
ROSN_USDT,ROSN/USDT,ROSN,USDT,True,Spot,,,1.0
ROUTE_USDT,ROUTE/USDT,ROUTE,USDT,True,Spot,,,1.0
RSR_USDT,RSR/USDT,RSR,USDT,True,Spot,Margin,,1.0
RSS3_USDT,RSS3/USDT,RSS3,USDT,True,Spot,Margin,,1.0
RSV_USDT,RSV/USDT,RSV,USDT,True,Spot,,,1.0
RUFF_USDT,RUFF/USDT,RUFF,USDT,True,Spot,,,1.0
RUNE_USDT,RUNE/USDT,RUNE,USDT,True,Spot,Margin,,1.0
RUNE3L_USDT,RUNE3L/USDT,RUNE3L,USDT,True,Spot,,,1.0
RUNE3S_USDT,RUNE3S/USDT,RUNE3S,USDT,True,Spot,,,1.0
RVC_USDT,RVC/USDT,RVC,USDT,True,Spot,,,1.0
RVN_USDT,RVN/USDT,RVN,USDT,True,Spot,Margin,,1.0
RAI_USDT,Rai Reflex Index/USDT,Rai Reflex Index,USDT,True,Spot,Margin,,1.0
SAFEMOON_USDT,SAFEMOON/USDT,SAFEMOON,USDT,False,Spot,Margin,,1.0
SAITO_USDT,SAITO/USDT,SAITO,USDT,True,Spot,,,1.0
SAKE_USDT,SAKE/USDT,SAKE,USDT,True,Spot,,,1.0
SALT_USDT,SALT/USDT,SALT,USDT,True,Spot,,,1.0
SAMO_USDT,SAMO/USDT,SAMO,USDT,True,Spot,,,1.0
SAND_USDT,SAND/USDT,SAND,USDT,True,Spot,Margin,,1.0
SAND3L_USDT,SAND3L/USDT,SAND3L,USDT,True,Spot,,,1.0
SAND3S_USDT,SAND3S/USDT,SAND3S,USDT,True,Spot,,,1.0
SANDWICH_USDT,SANDWICH/USDT,SANDWICH,USDT,True,Spot,,,1.0
SANTOS_USDT,SANTOS/USDT,SANTOS,USDT,True,Spot,,,1.0
SAO_USDT,SAO/USDT,SAO,USDT,True,Spot,,,1.0
SASHIMI_USDT,SASHIMI/USDT,SASHIMI,USDT,True,Spot,,,1.0
SAVG_USDT,SAVG/USDT,SAVG,USDT,True,Spot,,,1.0
SB_USDT,SB/USDT,SB,USDT,True,Spot,,,1.0
SBR_USDT,SBR/USDT,SBR,USDT,True,Spot,,,1.0
SC_USDT,SC/USDT,SC,USDT,True,Spot,Margin,,1.0
SCLP_USDT,SCLP/USDT,SCLP,USDT,True,Spot,Margin,,1.0
SCNSOL_USDT,SCNSOL/USDT,SCNSOL,USDT,True,Spot,,,1.0
SCRT_USDT,SCRT/USDT,SCRT,USDT,True,Spot,,,1.0
SCY_USDT,SCY/USDT,SCY,USDT,True,Spot,,,1.0
SD_USDT,SD/USDT,SD,USDT,True,Spot,,,1.0
SDAO_USDT,SDAO/USDT,SDAO,USDT,True,Spot,Margin,,1.0
SDN_USDT,SDN/USDT,SDN,USDT,True,Spot,Margin,,1.0
SENATE_USDT,SENATE/USDT,SENATE,USDT,True,Spot,,,1.0
SENC_USDT,SENC/USDT,SENC,USDT,True,Spot,,,1.0
SENSO_USDT,SENSO/USDT,SENSO,USDT,True,Spot,,,1.0
SERO_USDT,SERO/USDT,SERO,USDT,True,Spot,Margin,,1.0
SERO3L_USDT,SERO3L/USDT,SERO3L,USDT,True,Spot,,,1.0
SERO3S_USDT,SERO3S/USDT,SERO3S,USDT,True,Spot,,,1.0
SFG_USDT,SFG/USDT,SFG,USDT,True,Spot,,,1.0
SFI_USDT,SFI/USDT,SFI,USDT,True,Spot,,,1.0
SFIL_USDT,SFIL/USDT,SFIL,USDT,True,Spot,,,1.0
SFM_USDT,SFM/USDT,SFM,USDT,True,Spot,,,1.0
SFP_USDT,SFP/USDT,SFP,USDT,True,Spot,,,1.0
SFUND_USDT,SFUND/USDT,SFUND,USDT,True,Spot,,,1.0
SGB_USDT,SGB/USDT,SGB,USDT,True,Spot,,,1.0
SHARE_USDT,SHARE/USDT,SHARE,USDT,True,Spot,,,1.0
SHFT_USDT,SHFT/USDT,SHFT,USDT,True,Spot,Margin,,1.0
SHI_USDT,SHI/USDT,SHI,USDT,True,Spot,,,1.0
SHIB_USDT,SHIB/USDT,SHIB,USDT,True,Spot,Margin,,1.0
SHIB3L_USDT,SHIB3L/USDT,SHIB3L,USDT,True,Spot,,,1.0
SHIB3S_USDT,SHIB3S/USDT,SHIB3S,USDT,True,Spot,,,1.0
SHIB5L_USDT,SHIB5L/USDT,SHIB5L,USDT,True,Spot,,,1.0
SHIB5S_USDT,SHIB5S/USDT,SHIB5S,USDT,True,Spot,,,1.0
SHILL_USDT,SHILL/USDT,SHILL,USDT,True,Spot,,,1.0
SHOE_USDT,SHOE/USDT,SHOE,USDT,True,Spot,,,1.0
SHOPX_USDT,SHOPX/USDT,SHOPX,USDT,True,Spot,,,1.0
SHR_USDT,SHR/USDT,SHR,USDT,True,Spot,,,1.0
SIDUS_USDT,SIDUS/USDT,SIDUS,USDT,True,Spot,,,1.0
SIN_USDT,SIN/USDT,SIN,USDT,True,Spot,,,1.0
SINGLE_USDT,SINGLE/USDT,SINGLE,USDT,True,Spot,,,1.0
SIS_USDT,SIS/USDT,SIS,USDT,True,Spot,,,1.0
SKILL_USDT,SKILL/USDT,SKILL,USDT,True,Spot,,,1.0
SKL_USDT,SKL/USDT,SKL,USDT,True,Spot,Margin,,1.0
SKL3L_USDT,SKL3L/USDT,SKL3L,USDT,True,Spot,,,1.0
SKL3S_USDT,SKL3S/USDT,SKL3S,USDT,True,Spot,,,1.0
SKM_USDT,SKM/USDT,SKM,USDT,True,Spot,,,1.0
SKRT_USDT,SKRT/USDT,SKRT,USDT,True,Spot,,,1.0
SKT_USDT,SKT/USDT,SKT,USDT,True,Spot,,,1.0
SKU_USDT,SKU/USDT,SKU,USDT,True,Spot,,,1.0
SKYRIM_USDT,SKYRIM/USDT,SKYRIM,USDT,True,Spot,,,1.0
SLC_USDT,SLC/USDT,SLC,USDT,True,Spot,,,1.0
SLICE_USDT,SLICE/USDT,SLICE,USDT,True,Spot,,,1.0
SLIM_USDT,SLIM/USDT,SLIM,USDT,True,Spot,Margin,,1.0
SLM_USDT,SLM/USDT,SLM,USDT,True,Spot,,,1.0
SLND_USDT,SLND/USDT,SLND,USDT,True,Spot,,,1.0
SLNV2_USDT,SLNV2/USDT,SLNV2,USDT,True,Spot,,,1.0
SLP_USDT,SLP/USDT,SLP,USDT,True,Spot,Margin,,1.0
SLP3L_USDT,SLP3L/USDT,SLP3L,USDT,True,Spot,,,1.0
SLP3S_USDT,SLP3S/USDT,SLP3S,USDT,True,Spot,,,1.0
SLRS_USDT,SLRS/USDT,SLRS,USDT,True,Spot,,,1.0
SMG_USDT,SMG/USDT,SMG,USDT,False,Spot,,,1.0
SMT_USDT,SMT/USDT,SMT,USDT,True,Spot,,,1.0
SMTY_USDT,SMTY/USDT,SMTY,USDT,True,Spot,,,1.0
SNET_USDT,SNET/USDT,SNET,USDT,True,Spot,,,1.0
SNFT_USDT,SNFT/USDT,SNFT,USDT,True,Spot,,,1.0
SNK_USDT,SNK/USDT,SNK,USDT,True,Spot,,,1.0
SNOW_USDT,SNOW/USDT,SNOW,USDT,True,Spot,,,1.0
SNT_USDT,SNT/USDT,SNT,USDT,True,Spot,Margin,,1.0
SNTR_USDT,SNTR/USDT,SNTR,USDT,True,Spot,,,1.0
SNX_USDT,SNX/USDT,SNX,USDT,True,Spot,Margin,,1.0
